date_time,action_id,customer_id,quantity
2022-05-17T00:00:00,1,671,15
2022-05-17T00:00:00,1,741,8
2022-05-17T00:00:00,3,320,20
2022-05-17T00:00:00,3,530,12
2022-05-17T00:00:00,2,501,15
2022-05-17T00:00:00,3,410,10
2022-05-17T00:00:00,1,691,9
2022-05-17T00:00:00,3,550,15
2022-05-17T00:00:00,2,320,11
2022-05-18T00:00:00,0,440,2
2022-05-18T00:00:00,2,981,14
2022-05-18T00:00:00,1,41,23
2022-05-18T00:00:00,0,451,12
2022-05-18T00:00:00,0,880,3
2022-05-18T00:00:00,3,561,11
2022-05-18T00:00:00,2,301,0
2022-05-18T00:00:00,3,510,6
2022-05-18T00:00:00,1,71,3
2022-05-18T00:00:00,1,651,24
2022-05-18T00:00:00,3,150,1
2022-05-18T00:00:00,2,290,9
2022-05-18T00:00:00,2,80,2
2022-05-18T00:00:00,0,531,12
2022-05-18T00:00:00,1,421,8
2022-05-18T00:00:00,3,20,8
2022-05-18T00:00:00,3,340,15
2022-05-19T00:00:00,2,211,13
2022-05-19T00:00:00,1,150,12
2022-05-19T00:00:00,3,701,23
2022-05-19T00:00:00,0,40,21
2022-05-19T00:00:00,3,0,24
2022-05-19T00:00:00,2,351,7
2022-05-19T00:00:00,2,31,9
2022-05-19T00:00:00,1,911,22
2022-05-19T00:00:00,1,271,5
2022-05-19T00:00:00,0,710,13
2022-05-19T00:00:00,0,281,0
2022-05-19T00:00:00,1,581,13
2022-05-19T00:00:00,3,461,8
2022-05-19T00:00:00,1,240,9
2022-05-19T00:00:00,1,741,20
2022-05-19T00:00:00,1,450,15
2022-05-20T00:00:00,1,600,14
2022-05-20T00:00:00,3,180,7
2022-05-20T00:00:00,2,121,18
2022-05-20T00:00:00,0,661,11
2022-05-21T00:00:00,1,201,22
2022-05-21T00:00:00,1,460,19
2022-05-21T00:00:00,0,630,3
2022-05-21T00:00:00,3,251,10
2022-05-21T00:00:00,1,71,4
2022-05-22T00:00:00,1,391,9
2022-05-22T00:00:00,0,211,1
2022-05-22T00:00:00,2,291,4
2022-05-22T00:00:00,2,350,19
2022-05-22T00:00:00,3,501,13
2022-05-22T00:00:00,3,420,24
2022-05-22T00:00:00,1,750,17
2022-05-22T00:00:00,3,931,23
2022-05-22T00:00:00,3,670,18
2022-05-22T00:00:00,0,370,8
2022-05-22T00:00:00,0,31,3
2022-05-22T00:00:00,1,390,7
2022-05-22T00:00:00,1,570,19
2022-05-22T00:00:00,1,871,15
2022-05-22T00:00:00,2,971,4
2022-05-22T00:00:00,3,250,13
2022-05-23T00:00:00,3,901,4
2022-05-23T00:00:00,1,110,0
2022-05-23T00:00:00,0,80,16
2022-05-23T00:00:00,3,620,14
2022-05-23T00:00:00,3,461,16
2022-05-23T00:00:00,0,970,4
2022-05-23T00:00:00,2,800,2
2022-05-23T00:00:00,2,800,23
2022-05-23T00:00:00,1,801,5
2022-05-23T00:00:00,3,200,22
2022-05-23T00:00:00,3,361,21
2022-05-23T00:00:00,3,551,23
2022-05-23T00:00:00,2,201,18
2022-05-23T00:00:00,3,651,24
2022-05-23T00:00:00,2,10,3
2022-05-25T00:00:00,2,780,2
2022-05-25T00:00:00,0,481,3
2022-05-25T00:00:00,0,141,16
2022-05-25T00:00:00,2,340,21
2022-05-25T00:00:00,0,740,13
2022-05-25T00:00:00,2,120,24
2022-05-26T00:00:00,2,290,15
2022-05-26T00:00:00,3,980,13
2022-05-27T00:00:00,1,230,18
2022-05-27T00:00:00,1,630,12
2022-05-27T00:00:00,3,340,8
2022-05-27T00:00:00,1,841,4
2022-05-27T00:00:00,2,20,15
2022-05-27T00:00:00,2,280,17
2022-05-27T00:00:00,3,581,4
2022-05-27T00:00:00,2,640,11
2022-05-27T00:00:00,3,170,2
2022-05-27T00:00:00,2,370,10
2022-05-28T00:00:00,1,601,6
2022-05-28T00:00:00,0,410,16
2022-05-28T00:00:00,3,881,23
2022-05-28T00:00:00,1,640,18
2022-05-28T00:00:00,2,90,12
2022-05-28T00:00:00,1,540,21
2022-05-28T00:00:00,2,231,24
2022-05-28T00:00:00,3,951,15
2022-05-28T00:00:00,1,640,17
2022-05-28T00:00:00,1,340,8
2022-05-29T00:00:00,2,300,1
2022-05-29T00:00:00,3,220,0
2022-05-29T00:00:00,1,841,23
2022-05-29T00:00:00,0,390,18
2022-05-30T00:00:00,2,561,7
2022-05-30T00:00:00,3,861,13
2022-05-30T00:00:00,2,981,9
2022-05-30T00:00:00,0,441,15
2022-05-30T00:00:00,1,71,19
2022-05-30T00:00:00,2,320,22
2022-05-30T00:00:00,0,320,15
2022-05-30T00:00:00,3,351,2
2022-05-30T00:00:00,2,721,21
2022-05-30T00:00:00,3,400,12
2022-05-30T00:00:00,0,11,10
2022-05-30T00:00:00,0,90,24
2022-05-30T00:00:00,2,361,4
2022-05-30T00:00:00,3,771,4
2022-05-30T00:00:00,0,421,24
2022-05-30T00:00:00,1,21,24
2022-05-30T00:00:00,1,190,11
2022-05-30T00:00:00,3,651,7
2022-05-30T00:00:00,0,491,7
2022-05-31T00:00:00,2,10,15
2022-05-31T00:00:00,0,760,2
2022-05-31T00:00:00,1,401,4
2022-05-31T00:00:00,3,380,19
2022-05-31T00:00:00,2,121,14
2022-05-31T00:00:00,3,280,16
2022-05-31T00:00:00,3,491,10
2022-06-01T00:00:00,3,461,13
2022-06-01T00:00:00,0,360,6
2022-06-01T00:00:00,0,460,9
2022-06-01T00:00:00,2,90,11
2022-06-01T00:00:00,0,461,4
2022-06-01T00:00:00,3,541,11
2022-06-01T00:00:00,2,290,5
2022-06-02T00:00:00,3,561,14
