date_id;category_id;geo_id ;sales_qty;sales_amt
20210104;1015;1;15;1500
20210104;1016;1;54;5400
20210104;1017;1;76;7600
20210104;1018;1;45;4500
20210104;1019;1;57;5700
20210104;1020;1;16;1600
20210104;1001;2;24;2400
20210104;1002;2;9;900
20210104;1003;2;12;1200
20210104;1004;2;13;1300
20210104;1005;2;14;1400
20210104;1006;2;15;1500
20210104;1007;2;31;3100
20210104;1008;2;42;4200
20210104;1009;2;44;4400
20210104;1010;2;35;3500
20210104;1011;2;36;3600
20210104;1012;2;60;6000
20210104;1013;2;56;5600
20210104;1014;2;21;2100
20210104;1015;2;76;7600
20210104;1016;2;86;8600
20210104;1017;2;31;3100
20210104;1018;2;45;4500
20210104;1019;2;50;5000
20210104;1020;2;17;1700
20210104;1001;3;43;4300
20210104;1002;3;55;5500
20210104;1003;3;65;6500
20210104;1004;3;75;7500
20210104;1005;3;43;4300
20210104;1006;3;25;2500
20210104;1007;3;76;7600
20210104;1008;3;12;1200
20210104;1009;3;59;5900
20210104;1010;3;70;7000
20210104;1011;3;32;3200
20210104;1012;3;45;4500
20210104;1013;3;54;5400
20210104;1014;3;24;2400
20210104;1015;3;18;1800
20210104;1016;3;76;7600
20210104;1017;3;43;4300
20210104;1018;3;22;2200
20210104;1019;3;30;3000
20210104;1020;3;44;4400
20210105;1001;1;11;1100
20210105;1002;1;12;1200
20210105;1003;1;19;1900
20210105;1004;1;43;4300
20210105;1005;1;6;600
20210105;1006;1;11;1100
20210105;1007;1;14;1400
20210105;1008;1;10;1000
20210105;1009;1;56;5600
20210105;1010;1;33;3300
20210105;1011;1;9;900
20210105;1012;1;23;2300
20210105;1013;1;45;4500
20210105;1014;1;45;4500
20210105;1015;1;15;1500
20210105;1016;1;54;5400
20210105;1017;1;23;2300
20210105;1018;1;45;4500
20210105;1019;1;57;5700
20210105;1020;1;16;1600
20210105;1001;2;24;2400
20210105;1002;2;21;2100
20210105;1003;2;12;1200
20210105;1004;2;13;1300
20210105;1005;2;14;1400
20210105;1006;2;15;1500
20210105;1007;2;31;3100
20210105;1008;2;42;4200
20210105;1009;2;44;4400
20210105;1010;2;35;3500
20210105;1011;2;36;3600
20210105;1012;2;90;9000
20210105;1013;2;56;5600
20210105;1014;2;21;2100
20210105;1015;2;76;7600
20210105;1016;2;86;8600
20210105;1017;2;31;3100
20210105;1018;2;67;6700
20210105;1019;2;50;5000
20210105;1020;2;17;1700
20210105;1001;3;44;4400
20210105;1002;3;57;5700
20210105;1003;3;67;6700
20210105;1004;3;76;7600
20210105;1005;3;45;4500
20210105;1006;3;26;2600
20210105;1007;3;75;7500
20210105;1008;3;15;1500
20210105;1009;3;45;4500
20210105;1010;3;75;7500
20210105;1011;3;52;5200
20210105;1012;3;45;4500
20210105;1013;3;54;5400
20210105;1014;3;21;2100
20210105;1015;3;17;1700
20210105;1016;3;75;7500
20210105;1017;3;43;4300
20210105;1018;3;22;2200
20210105;1019;3;30;3000
20210105;1020;3;44;4400
20210106;1001;1;7;700
20210106;1002;1;5;500
20210106;1003;1;4;400
20210106;1004;1;44;4400
20210106;1005;1;7;700
20210106;1006;1;10;1000
20210106;1007;1;15;1500
20210106;1008;1;11;1100
20210106;1009;1;30;3000
20210106;1010;1;76;7600
20210106;1011;1;45;4500
20210106;1012;1;23;2300
20210106;1013;1;45;4500
20210106;1014;1;65;6500
20210106;1015;1;15;1500
20210106;1016;1;54;5400
20210106;1017;1;76;7600
20210106;1018;1;47;4700
20210106;1019;1;81;8100
20210106;1020;1;13;1300
20210106;1001;2;23;2300
20210106;1002;2;9;900
20210106;1003;2;11;1100
20210106;1004;2;16;1600
20210106;1005;2;15;1500
20210106;1006;2;46;4600
20210106;1007;2;29;2900
20210106;1008;2;45;4500
20210106;1009;2;56;5600
20210106;1010;2;18;1800
20210106;1011;2;50;5000
20210106;1012;2;76;7600
20210106;1013;2;56;5600
20210106;1014;2;19;1900
20210106;1015;2;76;7600
20210106;1016;2;86;8600
20210106;1017;2;13;1300
20210106;1018;2;15;1500
20210106;1019;2;12;1200
20210106;1020;2;17;1700
20210106;1001;3;43;4300
20210106;1002;3;43;4300
20210106;1003;3;65;6500
20210106;1004;3;75;7500
20210106;1005;3;43;4300
20210106;1006;3;25;2500
20210106;1007;3;76;7600
20210106;1008;3;44;4400
20210106;1009;3;59;5900
20210106;1010;3;83;8300
20210106;1011;3;32;3200
20210106;1012;3;45;4500
20210106;1013;3;12;1200
20210106;1014;3;19;1900
20210106;1015;3;18;1800
20210106;1016;3;19;1900
20210106;1017;3;43;4300
20210106;1018;3;22;2200
20210106;1019;3;87;8700
20210106;1020;3;44;4400
20210107;1001;1;5;500
20210107;1002;1;7;700
20210107;1003;1;4;400
20210107;1004;1;44;4400
20210107;1005;1;9;900
20210107;1006;1;8;800
20210107;1007;1;15;1500
20210107;1008;1;11;1100
20210107;1009;1;30;3000
20210107;1010;1;76;7600
20210107;1011;1;45;4500
20210107;1012;1;23;2300
20210107;1013;1;45;4500
20210107;1014;1;65;6500
20210107;1015;1;15;1500
20210107;1016;1;54;5400
20210107;1017;1;76;7600
20210107;1018;1;47;4700
20210107;1019;1;81;8100
20210107;1020;1;13;1300
20210107;1001;2;23;2300
20210107;1002;2;9;900
20210107;1003;2;11;1100
20210107;1004;2;16;1600
20210107;1005;2;17;1700
20210107;1006;2;44;4400
20210107;1007;2;31;3100
20210107;1008;2;45;4500
20210107;1009;2;56;5600
20210107;1010;2;18;1800
20210107;1011;2;52;5200
20210107;1012;2;76;7600
20210107;1013;2;56;5600
20210107;1014;2;19;1900
20210107;1015;2;76;7600
20210107;1016;2;86;8600
20210107;1017;2;13;1300
20210107;1018;2;15;1500
20210107;1019;2;12;1200
20210107;1020;2;17;1700
20210107;1001;3;43;4300
20210107;1002;3;43;4300
20210107;1003;3;65;6500
20210107;1004;3;75;7500
20210107;1005;3;43;4300
20210107;1006;3;25;2500
20210107;1007;3;76;7600
20210107;1008;3;44;4400
20210107;1009;3;59;5900
20210107;1010;3;83;8300
20210107;1011;3;32;3200
20210107;1012;3;51;5100
20210107;1013;3;11;1100
20210107;1014;3;19;1900
20210107;1015;3;18;1800
20210107;1016;3;19;1900
20210107;1017;3;43;4300
20210107;1018;3;22;2200
20210107;1019;3;87;8700
20210107;1020;3;44;4400
20210108;1001;1;1;100
20210108;1002;1;2;200
20210108;1003;1;4;400
20210108;1004;1;30;3000
20210108;1005;1;9;900
20210108;1006;1;8;800
20210108;1007;1;15;1500
20210108;1008;1;11;1100
20210108;1009;1;30;3000
20210108;1010;1;76;7600
20210108;1011;1;45;4500
20210108;1012;1;23;2300
20210108;1013;1;45;4500
20210108;1014;1;65;6500
20210108;1015;1;15;1500
20210108;1016;1;54;5400
20210108;1017;1;76;7600
20210108;1018;1;47;4700
20210108;1019;1;81;8100
20210108;1020;1;13;1300
20210108;1001;2;23;2300
20210108;1002;2;45;4500
20210108;1003;2;11;1100
20210108;1004;2;16;1600
20210108;1005;2;17;1700
20210108;1006;2;44;4400
20210108;1007;2;31;3100
20210108;1008;2;45;4500
20210108;1009;2;56;5600
20210108;1010;2;70;7000
20210108;1011;2;52;5200
20210108;1012;2;76;7600
20210108;1013;2;56;5600
20210108;1014;2;19;1900
20210108;1015;2;76;7600
20210108;1016;2;86;8600
20210108;1017;2;13;1300
20210108;1018;2;1;100
20210108;1019;2;12;1200
20210108;1020;2;17;1700
20210108;1001;3;43;4300
20210108;1002;3;43;4300
20210108;1003;3;65;6500
20210108;1004;3;75;7500
20210108;1005;3;43;4300
20210108;1006;3;25;2500
20210108;1007;3;76;7600
20210108;1008;3;44;4400
20210108;1009;3;59;5900
20210108;1010;3;83;8300
20210108;1011;3;32;3200
20210108;1012;3;51;5100
20210108;1013;3;11;1100
20210108;1014;3;19;1900
20210108;1015;3;18;1800
20210108;1016;3;19;1900
20210108;1017;3;43;4300
20210108;1018;3;22;2200
20210108;1019;3;87;8700
20210108;1020;3;44;4400
20210109;1001;1;7;700
20210109;1002;1;7;700
20210109;1003;1;11;1100
20210109;1004;1;30;3000
20210109;1005;1;9;900
20210109;1006;1;8;800
20210109;1007;1;15;1500
20210109;1008;1;11;1100
20210109;1009;1;30;3000
20210109;1010;1;76;7600
20210109;1011;1;45;4500
20210109;1012;1;23;2300
20210109;1013;1;45;4500
20210109;1014;1;65;6500
20210109;1015;1;15;1500
20210109;1016;1;54;5400
20210109;1017;1;76;7600
20210109;1018;1;47;4700
20210109;1019;1;25;2500
20210109;1020;1;13;1300
20210109;1001;2;23;2300
20210109;1002;2;45;4500
20210109;1003;2;11;1100
20210109;1004;2;16;1600
20210109;1005;2;17;1700
20210109;1006;2;44;4400
20210109;1007;2;31;3100
20210109;1008;2;45;4500
20210109;1009;2;25;2500
20210109;1010;2;35;3500
20210109;1011;2;52;5200
20210109;1012;2;76;7600
20210109;1013;2;56;5600
20210109;1014;2;19;1900
20210109;1015;2;76;7600
20210109;1016;2;86;8600
20210109;1017;2;40;4000
20210109;1018;2;40;4000
20210109;1019;2;27;2700
20210109;1020;2;17;1700
20210109;1001;3;43;4300
20210109;1002;3;43;4300
20210109;1003;3;65;6500
20210109;1004;3;75;7500
20210109;1005;3;43;4300
20210109;1006;3;25;2500
20210109;1007;3;76;7600
20210109;1008;3;44;4400
20210109;1009;3;59;5900
20210109;1010;3;83;8300
20210109;1011;3;32;3200
20210109;1012;3;51;5100
20210109;1013;3;45;4500
20210109;1014;3;19;1900
20210109;1015;3;18;1800
20210109;1016;3;19;1900
20210109;1017;3;43;4300
20210109;1018;3;22;2200
20210109;1019;3;87;8700
20210109;1020;3;44;4400
20210110;1001;1;11;1100
20210110;1002;1;18;1800
20210110;1003;1;11;1100
20210110;1004;1;30;3000
20210110;1005;1;19;1900
20210110;1006;1;8;800
20210110;1007;1;15;1500
20210110;1008;1;11;1100
20210110;1009;1;30;3000
20210110;1010;1;50;5000
20210110;1011;1;45;4500
20210110;1012;1;23;2300
20210110;1013;1;45;4500
20210110;1014;1;65;6500
20210110;1015;1;15;1500
20210110;1016;1;50;5000
20210110;1017;1;76;7600
20210110;1018;1;47;4700
20210110;1019;1;25;2500
20210110;1020;1;13;1300
20210110;1001;2;23;2300
20210110;1002;2;45;4500
20210110;1003;2;100;10000
20210110;1004;2;16;1600
20210110;1005;2;17;1700
20210110;1006;2;44;4400
20210110;1007;2;31;3100
20210110;1008;2;45;4500
20210110;1009;2;25;2500
20210110;1010;2;35;3500
20210110;1011;2;52;5200
20210110;1012;2;76;7600
20210110;1013;2;56;5600
20210110;1014;2;19;1900
20210110;1015;2;76;7600
20210110;1016;2;86;8600
20210110;1017;2;40;4000
20210110;1018;2;40;4000
20210110;1019;2;27;2700
20210110;1020;2;17;1700
20210110;1001;3;43;4300
20210110;1002;3;43;4300
20210110;1003;3;65;6500
20210110;1004;3;75;7500
20210110;1005;3;27;2700
20210110;1006;3;45;4500
20210110;1007;3;76;7600
20210110;1008;3;44;4400
20210110;1009;3;59;5900
20210110;1010;3;83;8300
20210110;1011;3;32;3200
20210110;1012;3;51;5100
20210110;1013;3;45;4500
20210110;1014;3;19;1900
20210110;1015;3;18;1800
20210110;1016;3;19;1900
20210110;1017;3;43;4300
20210110;1018;3;22;2200
20210110;1019;3;87;8700
20210110;1020;3;44;4400
20210111;1001;1;13;1300
20210111;1002;1;18;1800
20210111;1003;1;11;1100
20210111;1004;1;30;3000
20210111;1005;1;19;1900
20210111;1006;1;9;900
20210111;1007;1;15;1500
20210111;1008;1;11;1100
20210111;1009;1;30;3000
20210111;1010;1;51;5100
20210111;1011;1;46;4600
20210111;1012;1;24;2400
20210111;1013;1;46;4600
20210111;1014;1;66;6600
20210111;1015;1;16;1600
20210111;1016;1;51;5100
20210111;1017;1;75;7500
20210111;1018;1;46;4600
20210111;1019;1;26;2600
20210111;1020;1;14;1400
20210111;1001;2;22;2200
20210111;1002;2;44;4400
20210111;1003;2;99;9900
20210111;1004;2;15;1500
20210111;1005;2;16;1600
20210111;1006;2;47;4700
20210111;1007;2;32;3200
20210111;1008;2;46;4600
20210111;1009;2;25;2500
20210111;1010;2;33;3300
20210111;1011;2;45;4500
20210111;1012;2;60;6000
20210111;1013;2;57;5700
20210111;1014;2;19;1900
20210111;1015;2;76;7600
20210111;1016;2;86;8600
20210111;1017;2;40;4000
20210111;1018;2;40;4000
20210111;1019;2;27;2700
20210111;1020;2;17;1700
20210111;1001;3;44;4400
20210111;1002;3;45;4500
20210111;1003;3;56;5600
20210111;1004;3;69;6900
20210111;1005;3;27;2700
20210111;1006;3;45;4500
20210111;1007;3;76;7600
20210111;1008;3;44;4400
20210111;1009;3;59;5900
20210111;1010;3;83;8300
20210111;1011;3;32;3200
20210111;1012;3;51;5100
20210111;1013;3;45;4500
20210111;1014;3;19;1900
20210111;1015;3;33;3300
20210111;1016;3;36;3600
20210111;1017;3;43;4300
20210111;1018;3;22;2200
20210111;1019;3;87;8700
20210111;1020;3;44;4400
20210112;1001;1;11;1100
20210112;1002;1;17;1700
20210112;1003;1;15;1500
20210112;1004;1;31;3100
20210112;1005;1;15;1500
20210112;1006;1;11;1100
20210112;1007;1;16;1600
20210112;1008;1;12;1200
20210112;1009;1;31;3100
20210112;1010;1;53;5300
20210112;1011;1;46;4600
20210112;1012;1;24;2400
20210112;1013;1;46;4600
20210112;1014;1;66;6600
20210112;1015;1;16;1600
20210112;1016;1;51;5100
20210112;1017;1;75;7500
20210112;1018;1;46;4600
20210112;1019;1;26;2600
20210112;1020;1;14;1400
20210112;1001;2;22;2200
20210112;1002;2;44;4400
20210112;1003;2;99;9900
20210112;1004;2;15;1500
20210112;1005;2;16;1600
20210112;1006;2;47;4700
20210112;1007;2;32;3200
20210112;1008;2;46;4600
20210112;1009;2;25;2500
20210112;1010;2;33;3300
20210112;1011;2;45;4500
20210112;1012;2;61;6100
20210112;1013;2;54;5400
20210112;1014;2;21;2100
20210112;1015;2;54;5400
20210112;1016;2;50;5000
20210112;1017;2;40;4000
20210112;1018;2;40;4000
20210112;1019;2;27;2700
20210112;1020;2;100;10000
20210112;1001;3;44;4400
20210112;1002;3;45;4500
20210112;1003;3;56;5600
20210112;1004;3;69;6900
20210112;1005;3;27;2700
20210112;1006;3;45;4500
20210112;1007;3;76;7600
20210112;1008;3;44;4400
20210112;1009;3;59;5900
20210112;1010;3;83;8300
20210112;1011;3;32;3200
20210112;1012;3;51;5100
20210112;1013;3;45;4500
20210112;1014;3;19;1900
20210112;1015;3;33;3300
20210112;1016;3;36;3600
20210112;1017;3;43;4300
20210112;1018;3;22;2200
20210112;1019;3;87;8700
20210112;1020;3;44;4400
20210113;1001;1;11;1100
20210113;1002;1;17;1700
20210113;1003;1;15;1500
20210113;1004;1;31;3100
20210113;1005;1;15;1500
20210113;1006;1;11;1100
20210113;1007;1;16;1600
20210113;1008;1;12;1200
20210113;1009;1;31;3100
20210113;1010;1;53;5300
20210113;1011;1;46;4600
20210113;1012;1;24;2400
20210113;1013;1;46;4600
20210113;1014;1;66;6600
20210113;1015;1;16;1600
20210113;1016;1;51;5100
20210113;1017;1;75;7500
20210113;1018;1;44;4400
20210113;1019;1;29;2900
20210113;1020;1;16;1600
20210113;1001;2;18;1800
20210113;1002;2;41;4100
20210113;1003;2;78;7800
20210113;1004;2;48;4800
20210113;1005;2;15;1500
20210113;1006;2;48;4800
20210113;1007;2;33;3300
20210113;1008;2;45;4500
20210113;1009;2;29;2900
20210113;1010;2;34;3400
20210113;1011;2;45;4500
20210113;1012;2;61;6100
20210113;1013;2;54;5400
20210113;1014;2;21;2100
20210113;1015;2;54;5400
20210113;1016;2;50;5000
20210113;1017;2;40;4000
20210113;1018;2;40;4000
20210113;1019;2;27;2700
20210113;1020;2;100;10000
20210113;1001;3;44;4400
20210113;1002;3;45;4500
20210113;1003;3;56;5600
20210113;1004;3;69;6900
20210113;1005;3;27;2700
20210113;1006;3;45;4500
20210113;1007;3;76;7600
20210113;1008;3;44;4400
20210113;1009;3;59;5900
20210113;1010;3;83;8300
20210113;1011;3;32;3200
20210113;1012;3;51;5100
20210113;1013;3;45;4500
20210113;1014;3;19;1900
20210113;1015;3;33;3300
20210113;1016;3;36;3600
20210113;1017;3;43;4300
20210113;1018;3;22;2200
20210113;1019;3;87;8700
20210113;1020;3;44;4400
20210114;1001;1;17;1700
20210114;1002;1;15;1500
20210114;1003;1;31;3100
20210114;1004;1;15;1500
20210114;1005;1;11;1100
20210114;1006;1;16;1600
20210114;1007;1;12;1200
20210114;1008;1;31;3100
20210114;1009;1;53;5300
20210114;1010;1;46;4600
20210114;1011;1;24;2400
20210114;1012;1;46;4600
20210114;1013;1;66;6600
20210114;1014;1;16;1600
20210114;1015;1;51;5100
20210114;1016;1;75;7500
20210114;1017;1;44;4400
20210114;1018;1;29;2900
20210114;1019;1;16;1600
20210114;1020;1;18;1800
20210114;1001;2;41;4100
20210114;1002;2;78;7800
20210114;1003;2;48;4800
20210114;1004;2;15;1500
20210114;1005;2;48;4800
20210114;1006;2;33;3300
20210114;1007;2;45;4500
20210114;1008;2;29;2900
20210114;1009;2;34;3400
20210114;1010;2;45;4500
20210114;1011;2;61;6100
20210114;1012;2;54;5400
20210114;1013;2;21;2100
20210114;1014;2;54;5400
20210114;1015;2;50;5000
20210114;1016;2;40;4000
20210114;1017;2;40;4000
20210114;1018;2;27;2700
20210114;1019;2;85;8500
20210114;1020;2;44;4400
20210114;1001;3;45;4500
20210114;1002;3;56;5600
20210114;1003;3;69;6900
20210114;1004;3;27;2700
20210114;1005;3;45;4500
20210114;1006;3;76;7600
20210114;1007;3;44;4400
20210114;1008;3;59;5900
20210114;1009;3;83;8300
20210114;1010;3;32;3200
20210114;1011;3;51;5100
20210114;1012;3;45;4500
20210114;1013;3;19;1900
20210114;1014;3;76;7600
20210114;1015;3;36;3600
20210114;1016;3;43;4300
20210114;1017;3;22;2200
20210114;1018;3;87;8700
20210114;1019;3;44;4400
20210114;1020;3;44;4400
20210115;1001;1;18;1800
20210115;1002;1;16;1600
20210115;1003;1;32;3200
20210115;1004;1;16;1600
20210115;1005;1;12;1200
20210115;1006;1;17;1700
20210115;1007;1;13;1300
20210115;1008;1;33;3300
20210115;1009;1;45;4500
20210115;1010;1;45;4500
20210115;1011;1;25;2500
20210115;1012;1;44;4400
20210115;1013;1;67;6700
20210115;1014;1;17;1700
20210115;1015;1;50;5000
20210115;1016;1;74;7400
20210115;1017;1;45;4500
20210115;1018;1;30;3000
20210115;1019;1;15;1500
20210115;1020;1;19;1900
20210115;1001;2;42;4200
20210115;1002;2;77;7700
20210115;1003;2;49;4900
20210115;1004;2;14;1400
20210115;1005;2;49;4900
20210115;1006;2;32;3200
20210115;1007;2;46;4600
20210115;1008;2;30;3000
20210115;1009;2;35;3500
20210115;1010;2;44;4400
20210115;1011;2;62;6200
20210115;1012;2;55;5500
20210115;1013;2;22;2200
20210115;1014;2;53;5300
20210115;1015;2;51;5100
20210115;1016;2;41;4100
20210115;1017;2;39;3900
20210115;1018;2;28;2800
20210115;1019;2;86;8600
20210115;1020;2;45;4500
20210115;1001;3;46;4600
20210115;1002;3;54;5400
20210115;1003;3;70;7000
20210115;1004;3;26;2600
20210115;1005;3;46;4600
20210115;1006;3;75;7500
20210115;1007;3;45;4500
20210115;1008;3;58;5800
20210115;1009;3;83;8300
20210115;1010;3;32;3200
20210115;1011;3;51;5100
20210115;1012;3;45;4500
20210115;1013;3;19;1900
20210115;1014;3;76;7600
20210115;1015;3;36;3600
20210115;1016;3;43;4300
20210115;1017;3;22;2200
20210115;1018;3;87;8700
20210115;1019;3;44;4400
20210115;1020;3;44;4400
20210116;1001;1;18;1800
20210116;1002;1;16;1600
20210116;1003;1;32;3200
20210116;1004;1;16;1600
20210116;1005;1;12;1200
20210116;1006;1;17;1700
20210116;1007;1;13;1300
20210116;1008;1;33;3300
20210116;1009;1;45;4500
20210116;1010;1;45;4500
20210116;1011;1;25;2500
20210116;1012;1;44;4400
20210116;1013;1;67;6700
20210116;1014;1;17;1700
20210116;1015;1;50;5000
20210116;1016;1;74;7400
20210116;1017;1;45;4500
20210116;1018;1;30;3000
20210116;1019;1;15;1500
20210116;1020;1;19;1900
20210116;1001;2;42;4200
20210116;1002;2;77;7700
20210116;1003;2;49;4900
20210116;1004;2;14;1400
20210116;1005;2;49;4900
20210116;1006;2;32;3200
20210116;1007;2;46;4600
20210116;1008;2;30;3000
20210116;1009;2;35;3500
20210116;1010;2;44;4400
20210116;1011;2;62;6200
20210116;1012;2;55;5500
20210116;1013;2;22;2200
20210116;1014;2;53;5300
20210116;1015;2;51;5100
20210116;1016;2;41;4100
20210116;1017;2;39;3900
20210116;1018;2;28;2800
20210116;1019;2;86;8600
20210116;1020;2;45;4500
20210116;1001;3;47;4700
20210116;1002;3;55;5500
20210116;1003;3;71;7100
20210116;1004;3;25;2500
20210116;1005;3;47;4700
20210116;1006;3;74;7400
20210116;1007;3;46;4600
20210116;1008;3;57;5700
20210116;1009;3;84;8400
20210116;1010;3;31;3100
20210116;1011;3;52;5200
20210116;1012;3;46;4600
20210116;1013;3;19;1900
20210116;1014;3;76;7600
20210116;1015;3;36;3600
20210116;1016;3;43;4300
20210116;1017;3;22;2200
20210116;1018;3;87;8700
20210116;1019;3;43;4300
20210116;1020;3;45;4500
20210117;1001;1;18;1800
20210117;1002;1;16;1600
20210117;1003;1;32;3200
20210117;1004;1;16;1600
20210117;1005;1;12;1200
20210117;1006;1;17;1700
20210117;1007;1;13;1300
20210117;1008;1;33;3300
20210117;1009;1;45;4500
20210117;1010;1;45;4500
20210117;1011;1;25;2500
20210117;1012;1;44;4400
20210117;1013;1;67;6700
20210117;1014;1;17;1700
20210117;1015;1;50;5000
20210117;1016;1;74;7400
20210117;1017;1;45;4500
20210117;1018;1;30;3000
20210117;1019;1;15;1500
20210117;1020;1;19;1900
20210117;1001;2;43;4300
20210117;1002;2;78;7800
20210117;1003;2;50;5000
20210117;1004;2;13;1300
20210117;1005;2;50;5000
20210117;1006;2;31;3100
20210117;1007;2;47;4700
20210117;1008;2;29;2900
20210117;1009;2;39;3900
20210117;1010;2;40;4000
20210117;1011;2;61;6100
20210117;1012;2;59;5900
20210117;1013;2;21;2100
20210117;1014;2;54;5400
20210117;1015;2;51;5100
20210117;1016;2;41;4100
20210117;1017;2;39;3900
20210117;1018;2;28;2800
20210117;1019;2;86;8600
